filename,md5,label
0_george_0.wav,1d8277fe1a0eecd1d31662b1c14b8460,0
0_george_1.wav,22a0bec55f130bb1de3af51cd6bb6965,0
0_george_2.wav,a22c36ee892919e18203021fe3ae6749,0
0_george_3.wav,1a7d2eacdffe0cd8da27c7a38e614973,0
0_george_4.wav,daa29b3f9b5e6da92b050efa38e74cda,0
1_george_0.wav,7e59c8555b11093df92b69d1d906e5ab,1
1_george_1.wav,c02a33a98fe30d09c7e7cb04bde6d78a,1
1_george_2.wav,c0cc2b9bdb30fddb5fc5b51b32191972,1
1_george_3.wav,2d3c3f3d8aaae891fcf5d3c3122895c2,1
1_george_4.wav,508d2041a0464ceb60b57fd145dff2fc,1
2_george_0.wav,d6519ea0a9120acc86a4f1e89f38d363,2
2_george_1.wav,d1f7d81ceba2a19ebcd6dc8efe277ade,2
2_george_2.wav,dd14657208e0f854345e4b8b0097d708,2
2_george_3.wav,ed4279992ec2b687afd5e227d9b39ddc,2
2_george_4.wav,2ac0997a35d398c35f63588e5007b1df,2
3_george_0.wav,26354bab4d9b2252cbfe822fd23fd65b,3
3_george_1.wav,555e291b10e1d4b4a33b2e1e07a8b07a,3
3_george_2.wav,4778391348b5ee5a7d1cbb081b66e2e5,3
3_george_3.wav,a1dd7108ac2755ae213fb7e57306b653,3
3_george_4.wav,61d2eb4a3333d57a03ed10adfee036b6,3
4_george_0.wav,1eee2965ce0c2beb718e1e2fa815ed82,4
4_george_1.wav,184893a5c238f9654bb757dc33a79b37,4
4_george_2.wav,ebcdd4f7c713dd066912281be9ea912c,4
4_george_3.wav,ec066d1ba3caf30c4fd0cb4c97a60ece,4
4_george_4.wav,2747c7c59d29055f1d45d79cf5b3d3c7,4
5_george_0.wav,0fc407cb9960f57e7c53384f1732967d,5
5_george_1.wav,f6bf11176f02531112d4ed27d987a0ba,5
5_george_2.wav,df0a6a2544db659b9b365f366e52ff0a,5
5_george_3.wav,03d0cc021ab3ecf152dd625fef1e5c91,5
5_george_4.wav,26f801322b3b6615d1ae4db556ad17fb,5
6_george_0.wav,1e72a2860ee430cefc0e15b96e8b260b,6
6_george_1.wav,a3882d5d09703575ea5b02b83795c8c5,6
6_george_2.wav,9df705f48917914ec3cd95b4bf9a83fa,6
6_george_3.wav,7a56675e72239e8a21734fc8c97ecccb,6
6_george_4.wav,0c3655b886c446d2267aaba45ac5d358,6
7_george_0.wav,ce4cee1b606d4a9aeda46c56041a457d,7
7_george_1.wav,fac87fd10bf9fcbaa0118d0cfd61342b,7
7_george_2.wav,6be4bc26823e774ca3c69484341aeae1,7
7_george_3.wav,41133b2b4066841a8d022df30a00122a,7
7_george_4.wav,5ac7c346908523925ab574640688a586,7
8_george_0.wav,599c3f131ea3629daf1e60cf004eb1d7,8
8_george_1.wav,090304052d3c863e658d3e348c1287d0,8
8_george_2.wav,25b19c46722b2df7c5381ef4a82c6521,8
8_george_3.wav,c6b065a135b6bb76f41ed8f14901b80c,8
8_george_4.wav,b60927f75df9c8d77d17fdbb46028dab,8
9_george_0.wav,78bb92a972e78295b50dc0ee1a5336d6,9
9_george_1.wav,b580306dec8c843c98f8da7938719552,9
9_george_2.wav,10f54514a5b9de7f4cd0c2aba42340b8,9
9_george_3.wav,d982da076e3e941590d860f58776e2f3,9
9_george_4.wav,1c23020495d798587257625cac932bb5,9
